t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283901.450287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.460287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.470286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.480287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.490286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.500286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.510287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.520286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.530287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.540288,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.550287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.560287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.570286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.580287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.590286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.600287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.610287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.620286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.630286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.640285,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.650286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.660286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.670286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.680286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.690287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.700287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.710286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.720287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.730285,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.740286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.750287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.760287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.770286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.780286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.790286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.800286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.810287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.820286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.830287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.840286,60.981,1695,7601,0.0,0.0,36.0,60.937
